rule_id,file_name,function_name,ScreenField,SectionName,CLASLabel,rule_statement,Rule_Relation,rule_description,rule_type,lob,dependent_control,parent_rule_id,External_rule_id
rule-127,PFPolicyInput.aspx,SetddlITurbDed,ddlITurbDed, Indirect Coverages,1.)Turbines,"Class_Variable:        Private _nGrgJulEffDate As Integer = 0
 SetupPagePresentation():                _nGrgJulEffDate = BusinessServices.Utility.GrgJul(.PolicyEffectiveDate)
                 If _nGrgJulEffDate > 111243 Then
                     oDataTable = _oLobBusPolHSBRated.GetListIndirectTurbines2011()
                 Else
                     oDataTable = _oLobBusPolHSBRated.GetListIndirectTurbines()
                 End If
",rule-127,,direct_rule,,,,
,PFPolicyInput.aspx,,ddlITurbDed, Indirect Coverages,1.)Turbines,SetddlITurbDed(),rule-127,,,,,,
,PFPolicyInput.aspx,,ddlITurbDed, Indirect Coverages,1.)Turbines,SetPnlInDirectCoverages(),rule-127,,,,,,
,PFPolicyInput.aspx,,ddlITurbDed, Indirect Coverages,1.)Turbines,SetupPagePresentationHSBRated(),rule-127,,,,,,
,PFPolicyInput.aspx,,ddlITurbDed, Indirect Coverages,1.)Turbines,SetupPropertyPolicyInputControl(),rule-127,,,,,,
rule-128,PFPolicyInput.aspx,setddlLossFreeYr,ddlLossFreeYr, PROPERTY POLICY INFORMATION,"1.)Loss Free Years
2.)From the current policy inception date select the number of consecutive years the risk has been loss free (0, 1, 2, 3)","SetupPagePresentation():            _isElitePac2015Applicable = _oLobData.Policy.Input.Fields(""PFElitePac2015Apply"").Value.CL_EqualsYesAbbreviation()
                 If _isElitePac2015Applicable Then
                     .Visible = True
                     pnlPolInfo.AddHelpItem(""Loss Free"", 874, ""ddlLossFreeYr"")
                 Else
",rule-128,,variable_type_rule,,,,
rule-128.1,PFPolicyInput.aspx,SetControlsPolicyInformation,ddlLossFreeYr, PROPERTY POLICY INFORMATION,"1.)Loss Free Years
2.)From the current policy inception date select the number of consecutive years the risk has been loss free (0, 1, 2, 3)","            If _oCOLobShared.IsLFCEffDate(_sEffDate) Then
                 setddlLossFreeYr()
             Else
                 settxtLossFreeYears()
             End If
",rule-128,,Function_Invocation_Rule,,,,
,PFPolicyInput.aspx,,ddlLossFreeYr, PROPERTY POLICY INFORMATION,"1.)Loss Free Years
2.)From the current policy inception date select the number of consecutive years the risk has been loss free (0, 1, 2, 3)",SetControlsPolicyInformation(),rule-128,,,,,,
rule-129,PFPolicyInput.aspx,setddlLossFreeYr,ddlLossFreeYr, PROPERTY POLICY INFORMATION,"1.)Loss Free Years
2.)From the current policy inception date select the number of consecutive years the risk has been loss free (0, 1, 2, 3)","Class_Variable:        Private _bDisableMod2 As Boolean = False
                     If _bDisableMod2 Then
                         .Visible = False
                     Else
                         .Visible = True
                         pnlPolInfo.AddHelpItem(""Loss Free"", 874, ""ddlLossFreeYr"")
                     End If
","rule-128,rule-129",,variable_type_rule,,,,
,PFPolicyInput.aspx,setddlLossFreeYr,ddlLossFreeYr, PROPERTY POLICY INFORMATION,"1.)Loss Free Years
2.)From the current policy inception date select the number of consecutive years the risk has been loss free (0, 1, 2, 3)","                End If
",rule-128,,,,,,
rule-130,PFPolicyInput.aspx,setddlLossFreeYr,ddlLossFreeYr, PROPERTY POLICY INFORMATION,"1.)Loss Free Years
2.)From the current policy inception date select the number of consecutive years the risk has been loss free (0, 1, 2, 3)","                If oCODataOld IsNot Nothing AndAlso oCODataOld.StatusRecords.Contains(""STATUSPF"") Then 
_boldPF = True
 
 End If
",rule-130,,variable_type_rule,,,,
rule-130.1,PFPolicyInput.aspx,SetControlsPolicyInformation,ddlLossFreeYr, PROPERTY POLICY INFORMATION,"1.)Loss Free Years
2.)From the current policy inception date select the number of consecutive years the risk has been loss free (0, 1, 2, 3)","            If _oCOLobShared.IsLFCEffDate(_sEffDate) Then
                 setddlLossFreeYr()
             Else
                 settxtLossFreeYears()
             End If
",rule-130,,Function_Invocation_Rule,,,,
,PFPolicyInput.aspx,,ddlLossFreeYr, PROPERTY POLICY INFORMATION,"1.)Loss Free Years
2.)From the current policy inception date select the number of consecutive years the risk has been loss free (0, 1, 2, 3)",SetControlsPolicyInformation(),rule-130,,,,,,
rule-131,PFPolicyInput.aspx,setddlLossFreeYr,ddlLossFreeYr, PROPERTY POLICY INFORMATION,"1.)Loss Free Years
2.)From the current policy inception date select the number of consecutive years the risk has been loss free (0, 1, 2, 3)","setddlLossFreeYr():            Dim lossFreeYears As String = _oLobData.Policy.Input(""PfMiscMod2"").Value.Trim
 setddlLossFreeYr():                Dim policyTransactionType As String = _oCOData.Attributes.Common.PolicyTransactionType
                 If (_boldPF AndAlso policyTransactionType.Equals(Common.getTransactionType(Transaction.TransactionType.ChangeEndorsement))) OrElse
                     (New HashSet(Of String)() From {{Common.getTransactionType(Transaction.TransactionType.RenewalIssue)},
                                                    {Common.getTransactionType(Transaction.TransactionType.RenewalQuote)}}.Contains(policyTransactionType) AndAlso
                     oldLines.Contains(Common.getLineOfBusiness(LOB.LineOfBusiness.Property))) AndAlso String.IsNullOrWhiteSpace(lossFreeYears).Equals(False) Then
                     .Enabled = False
                 End If
",rule-131,,variable_type_rule,,,,
rule-131.1,PFPolicyInput.aspx,SetControlsPolicyInformation,ddlLossFreeYr, PROPERTY POLICY INFORMATION,"1.)Loss Free Years
2.)From the current policy inception date select the number of consecutive years the risk has been loss free (0, 1, 2, 3)","            If _oCOLobShared.IsLFCEffDate(_sEffDate) Then
                 setddlLossFreeYr()
             Else
                 settxtLossFreeYears()
             End If
",rule-131,,Function_Invocation_Rule,,,,
,PFPolicyInput.aspx,,ddlLossFreeYr, PROPERTY POLICY INFORMATION,"1.)Loss Free Years
2.)From the current policy inception date select the number of consecutive years the risk has been loss free (0, 1, 2, 3)",SetControlsPolicyInformation(),rule-131,,,,,,
rule-132,PFPolicyInput.aspx,setddlLossFreeYr,ddlLossFreeYr, PROPERTY POLICY INFORMATION,"1.)Loss Free Years
2.)From the current policy inception date select the number of consecutive years the risk has been loss free (0, 1, 2, 3)","                If SIGI.Web.Context.Current.User.IsInRole(""Auth_ERRC"") AndAlso .Enabled.Equals(False) Then
                     .Enabled = isLFCCorrectionEligible(_oCOData)
                 End If
",rule-132,,variable_type_rule,,,,
rule-132.1,PFPolicyInput.aspx,SetControlsPolicyInformation,ddlLossFreeYr, PROPERTY POLICY INFORMATION,"1.)Loss Free Years
2.)From the current policy inception date select the number of consecutive years the risk has been loss free (0, 1, 2, 3)","            If _oCOLobShared.IsLFCEffDate(_sEffDate) Then
                 setddlLossFreeYr()
             Else
                 settxtLossFreeYears()
             End If
",rule-132,,Function_Invocation_Rule,,,,
,PFPolicyInput.aspx,,ddlLossFreeYr, PROPERTY POLICY INFORMATION,"1.)Loss Free Years
2.)From the current policy inception date select the number of consecutive years the risk has been loss free (0, 1, 2, 3)",SetControlsPolicyInformation(),rule-132,,,,,,
rule-132.2,PFPolicyInput.aspx,setddlLossFreeYr,ddlLossFreeYr, PROPERTY POLICY INFORMATION,"1.)Loss Free Years
2.)From the current policy inception date select the number of consecutive years the risk has been loss free (0, 1, 2, 3)","            If _oCOData.RenewalLOB.Exists Then 
oldLines = _oCOData.RenewalLOB.Buffer.Trim
 
 End If
",rule-132,,,,,,
rule-133,PFPolicyInput.aspx,SaveFormPolicyInformationData,ddlLossFreeYr, PROPERTY POLICY INFORMATION,"1.)Loss Free Years
2.)From the current policy inception date select the number of consecutive years the risk has been loss free (0, 1, 2, 3)","            If _oCOLobShared.IsLFCEffDate(_oLobData.Attributes.Common.PolicyEffectiveDate) Then
                 _oLobData.Policy.Input(""PfMiscMod2"").Value = ddlLossFreeYr.SelectedValue.Trim()
             Else
                 _oLobData.Policy.Input(""PfMiscMod2"").Value = txtLossFreeYears.Text.Trim()
             End If
",rule-133,,direct_rule,,,,
rule-134,PFPolicyInput.aspx,SetddlOptMarginClause1,ddlOptMarginClause1, BLANKET GROUP #1,1.)Optional Margin Clause,"SetddlOptMarginClause1():            Dim PfBlktTyp1 As String = String.Empty
 SetddlOptMarginClause1():            Dim PfBlktTyp1 As String = String.Empty
                 If PfBlktTyp1.Equals(""4"") OrElse PfBlktTyp1.Equals(""5"") Then
                     .Style.Add(""Display"", ""None"")
                 End If
",rule-134,,variable_type_rule,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause1, BLANKET GROUP #1,1.)Optional Margin Clause,SetddlOptMarginClause1(),rule-134,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause1, BLANKET GROUP #1,1.)Optional Margin Clause,SetupPagePresentationBlanlet(),rule-134,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause1, BLANKET GROUP #1,1.)Optional Margin Clause,SetupPropertyPolicyInputControl(),rule-134,,,,,,
rule-135,PFPolicyInput.aspx,SetddlOptMarginClause1,ddlOptMarginClause1, BLANKET GROUP #1,1.)Optional Margin Clause,"                If String.IsNullOrWhiteSpace(PFIsoMcBlkt1) = False Then
                     SetddlItem(PFIsoMcBlkt1, ddlOptMarginClause1)
                 End If
",rule-135,,direct_rule,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause1, BLANKET GROUP #1,1.)Optional Margin Clause,SetddlOptMarginClause1(),rule-135,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause1, BLANKET GROUP #1,1.)Optional Margin Clause,SetupPagePresentationBlanlet(),rule-135,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause1, BLANKET GROUP #1,1.)Optional Margin Clause,SetupPropertyPolicyInputControl(),rule-135,,,,,,
rule-136,PFPolicyInput.aspx,SetddlOptMarginClause2,ddlOptMarginClause2, BLANKET GROUP #2,1.)Optional Margin Clause,"SetddlOptMarginClause2():            Dim PfBlktTyp2 As String = String.Empty
 SetddlOptMarginClause2():            Dim PfBlktTyp2 As String = String.Empty
                 If PfBlktTyp2.Equals(""4"") OrElse PfBlktTyp2.Equals(""5"") Then
                     .Style.Add(""Display"", ""None"")
                 End If
",rule-136,,variable_type_rule,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause2, BLANKET GROUP #2,1.)Optional Margin Clause,SetddlOptMarginClause2(),rule-136,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause2, BLANKET GROUP #2,1.)Optional Margin Clause,SetupPagePresentationBlanlet(),rule-136,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause2, BLANKET GROUP #2,1.)Optional Margin Clause,SetupPropertyPolicyInputControl(),rule-136,,,,,,
rule-137,PFPolicyInput.aspx,SetddlOptMarginClause2,ddlOptMarginClause2, BLANKET GROUP #2,1.)Optional Margin Clause,"                If String.IsNullOrWhiteSpace(PFIsoMcBlkt2) = False Then
                     SetddlItem(PFIsoMcBlkt2, ddlOptMarginClause2)
                 End If
",rule-137,,direct_rule,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause2, BLANKET GROUP #2,1.)Optional Margin Clause,SetddlOptMarginClause2(),rule-137,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause2, BLANKET GROUP #2,1.)Optional Margin Clause,SetupPagePresentationBlanlet(),rule-137,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause2, BLANKET GROUP #2,1.)Optional Margin Clause,SetupPropertyPolicyInputControl(),rule-137,,,,,,
rule-138,PFPolicyInput.aspx,SetddlOptMarginClause3,ddlOptMarginClause3, BLANKET GROUP #3,1.)Optional Margin Clause,"SetddlOptMarginClause3():            Dim PfBlktTyp3 As String = String.Empty
 SetddlOptMarginClause3():            Dim PfBlktTyp3 As String = String.Empty
                 If PfBlktTyp3.Equals(""4"") OrElse PfBlktTyp3.Equals(""5"") Then
                     .Style.Add(""Display"", ""None"")
                 End If
",rule-138,,variable_type_rule,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause3, BLANKET GROUP #3,1.)Optional Margin Clause,SetddlOptMarginClause3(),rule-138,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause3, BLANKET GROUP #3,1.)Optional Margin Clause,SetupPagePresentationBlanlet(),rule-138,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause3, BLANKET GROUP #3,1.)Optional Margin Clause,SetupPropertyPolicyInputControl(),rule-138,,,,,,
rule-139,PFPolicyInput.aspx,SetddlOptMarginClause3,ddlOptMarginClause3, BLANKET GROUP #3,1.)Optional Margin Clause,"                If String.IsNullOrWhiteSpace(PFIsoMcBlkt3) = False Then
                     SetddlItem(PFIsoMcBlkt3, ddlOptMarginClause3)
                 End If
",rule-139,,direct_rule,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause3, BLANKET GROUP #3,1.)Optional Margin Clause,SetddlOptMarginClause3(),rule-139,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause3, BLANKET GROUP #3,1.)Optional Margin Clause,SetupPagePresentationBlanlet(),rule-139,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause3, BLANKET GROUP #3,1.)Optional Margin Clause,SetupPropertyPolicyInputControl(),rule-139,,,,,,
rule-140,PFPolicyInput.aspx,SetddlOptMarginClause4,ddlOptMarginClause4, BLANKET GROUP #4,1.)Optional Margin Clause,"SetddlOptMarginClause4():            Dim PfBlktTyp4 As String = String.Empty
 SetddlOptMarginClause4():            Dim PfBlktTyp4 As String = String.Empty
                 If PfBlktTyp4.Equals(""4"") OrElse PfBlktTyp4.Equals(""5"") Then
                     .Style.Add(""Display"", ""None"")
                 End If
",rule-140,,variable_type_rule,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause4, BLANKET GROUP #4,1.)Optional Margin Clause,SetddlOptMarginClause4(),rule-140,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause4, BLANKET GROUP #4,1.)Optional Margin Clause,SetupPagePresentationBlanlet(),rule-140,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause4, BLANKET GROUP #4,1.)Optional Margin Clause,SetupPropertyPolicyInputControl(),rule-140,,,,,,
rule-141,PFPolicyInput.aspx,SetddlOptMarginClause4,ddlOptMarginClause4, BLANKET GROUP #4,1.)Optional Margin Clause,"                If String.IsNullOrWhiteSpace(PFIsoMcBlkt4) = False Then
                     SetddlItem(PFIsoMcBlkt4, ddlOptMarginClause4)
                 End If
",rule-141,,direct_rule,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause4, BLANKET GROUP #4,1.)Optional Margin Clause,SetddlOptMarginClause4(),rule-141,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause4, BLANKET GROUP #4,1.)Optional Margin Clause,SetupPagePresentationBlanlet(),rule-141,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClause4, BLANKET GROUP #4,1.)Optional Margin Clause,SetupPropertyPolicyInputControl(),rule-141,,,,,,
rule-142,PFPolicyInput.aspx,SetddlOptMarginClausePercent1,ddlOptMarginClausePercent1, BLANKET GROUP #1,1.)Optional Margin Clause Percent,"SetddlOptMarginClausePercent1():            Dim PFIsoMcBlkt1 As String = _oLobData.Policy.Input(""PFIsoMcBlkt1"").Value.Trim
 SetddlOptMarginClausePercent1():            Dim PfBlktTyp1 As String = _oLobData.Policy.Input.Fields(""PfBlktTyp1"").Value.Trim
 SetddlOptMarginClausePercent1():            Dim PfBlktTyp1 As String = _oLobData.Policy.Input.Fields(""PfBlktTyp1"").Value.Trim
                 If String.IsNullOrWhiteSpace(PFIsoMcPctBlkt1) OrElse PfBlktTyp1.Equals(""4"") OrElse PfBlktTyp1.Equals(""5"") OrElse PFIsoMcBlkt1.Equals(""2"") Then
                     .Style.Add(""Display"", ""None"")
                 Else
                     .Visible = True
                     SetddlItem(PFIsoMcPctBlkt1, ddlOptMarginClausePercent1)
                 End If
",rule-142,,variable_type_rule,,,,
,PFPolicyInput.aspx,,ddlOptMarginClausePercent1, BLANKET GROUP #1,1.)Optional Margin Clause Percent,SetddlOptMarginClausePercent1(),rule-142,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClausePercent1, BLANKET GROUP #1,1.)Optional Margin Clause Percent,SetupPagePresentationBlanlet(),rule-142,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClausePercent1, BLANKET GROUP #1,1.)Optional Margin Clause Percent,SetupPropertyPolicyInputControl(),rule-142,,,,,,
rule-143,PFPolicyInput.aspx,SetddlOptMarginClausePercent2,ddlOptMarginClausePercent2, BLANKET GROUP #2,1.)Optional Margin Clause Percent,"SetddlOptMarginClausePercent2():            Dim PFIsoMcBlkt2 As String = _oLobData.Policy.Input(""PFIsoMcBlkt2"").Value.Trim
 SetddlOptMarginClausePercent2():            Dim PfBlktTyp2 As String = _oLobData.Policy.Input.Fields(""PfBlktTyp2"").Value.Trim
 SetddlOptMarginClausePercent2():            Dim PfBlktTyp2 As String = _oLobData.Policy.Input.Fields(""PfBlktTyp2"").Value.Trim
                 If String.IsNullOrWhiteSpace(PFIsoMcPctBlkt2) OrElse PfBlktTyp2.Equals(""4"") OrElse PfBlktTyp2.Equals(""5"") OrElse PFIsoMcBlkt2.Equals(""2"") Then
                     .Style.Add(""Display"", ""None"")
                 Else
                     .Visible = True
                     SetddlItem(PFIsoMcPctBlkt2, ddlOptMarginClausePercent2)
                 End If
",rule-143,,variable_type_rule,,,,
,PFPolicyInput.aspx,,ddlOptMarginClausePercent2, BLANKET GROUP #2,1.)Optional Margin Clause Percent,SetddlOptMarginClausePercent2(),rule-143,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClausePercent2, BLANKET GROUP #2,1.)Optional Margin Clause Percent,SetupPagePresentationBlanlet(),rule-143,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClausePercent2, BLANKET GROUP #2,1.)Optional Margin Clause Percent,SetupPropertyPolicyInputControl(),rule-143,,,,,,
rule-144,PFPolicyInput.aspx,SetddlOptMarginClausePercent3,ddlOptMarginClausePercent3, BLANKET GROUP #3,1.)Optional Margin Clause Percent,"SetddlOptMarginClausePercent3():            Dim PFIsoMcBlkt3 As String = _oLobData.Policy.Input(""PFIsoMcBlkt3"").Value.Trim
 SetddlOptMarginClausePercent3():            Dim PfBlktTyp3 As String = _oLobData.Policy.Input.Fields(""PfBlktTyp3"").Value.Trim
 SetddlOptMarginClausePercent3():            Dim PfBlktTyp3 As String = _oLobData.Policy.Input.Fields(""PfBlktTyp3"").Value.Trim
                 If String.IsNullOrWhiteSpace(PFIsoMcPctBlkt3) OrElse PfBlktTyp3.Equals(""4"") OrElse PfBlktTyp3.Equals(""5"") OrElse PFIsoMcBlkt3.Equals(""2"") Then
                     .Style.Add(""Display"", ""None"")
                 Else
                     .Visible = True
                     SetddlItem(PFIsoMcPctBlkt3, ddlOptMarginClausePercent3)
                 End If
",rule-144,,variable_type_rule,,,,
,PFPolicyInput.aspx,,ddlOptMarginClausePercent3, BLANKET GROUP #3,1.)Optional Margin Clause Percent,SetddlOptMarginClausePercent3(),rule-144,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClausePercent3, BLANKET GROUP #3,1.)Optional Margin Clause Percent,SetupPagePresentationBlanlet(),rule-144,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClausePercent3, BLANKET GROUP #3,1.)Optional Margin Clause Percent,SetupPropertyPolicyInputControl(),rule-144,,,,,,
rule-145,PFPolicyInput.aspx,SetddlOptMarginClausePercent4,ddlOptMarginClausePercent4, BLANKET GROUP #4,1.)Optional Margin Clause Percent,"SetddlOptMarginClausePercent4():            Dim PFIsoMcBlkt4 As String = _oLobData.Policy.Input(""PFIsoMcBlkt4"").Value.Trim
 SetddlOptMarginClausePercent4():            Dim PfBlktTyp4 As String = _oLobData.Policy.Input.Fields(""PfBlktTyp4"").Value.Trim
 SetddlOptMarginClausePercent4():            Dim PfBlktTyp4 As String = _oLobData.Policy.Input.Fields(""PfBlktTyp4"").Value.Trim
                 If String.IsNullOrWhiteSpace(PFIsoMcPctBlkt4) OrElse PfBlktTyp4.Equals(""4"") OrElse PfBlktTyp4.Equals(""5"") OrElse PFIsoMcBlkt4.Equals(""2"") Then
                     .Style.Add(""Display"", ""None"")
                 Else
                     .Visible = True
                     SetddlItem(PFIsoMcPctBlkt4, ddlOptMarginClausePercent4)
                 End If
",rule-145,,variable_type_rule,,,,
,PFPolicyInput.aspx,,ddlOptMarginClausePercent4, BLANKET GROUP #4,1.)Optional Margin Clause Percent,SetddlOptMarginClausePercent4(),rule-145,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClausePercent4, BLANKET GROUP #4,1.)Optional Margin Clause Percent,SetupPagePresentationBlanlet(),rule-145,,,,,,
,PFPolicyInput.aspx,,ddlOptMarginClausePercent4, BLANKET GROUP #4,1.)Optional Margin Clause Percent,SetupPropertyPolicyInputControl(),rule-145,,,,,,
rule-146,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"setddlPFElite():            ElseIf _isElitePacAllowed = False Then
             If _isElitePacAllowed Then
",rule-146,,variable_type_rule,,,,
,PFPolicyInput.aspx,,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,setddlPFElite(),rule-146,,,,,,
rule-146.1,PFPolicyInput.aspx,SetControlsOptionalCoverageExtensions,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"            If elitepacEligibleCheck.Equals(False) Then
                 setpnlPFCampground()
                 setpnlElite()
             Else
                 pnlPFCampground.Visible = False
                 pnlElite.Visible = False
             End If
",rule-146,,Function_Invocation_Rule,,,,
,PFPolicyInput.aspx,,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,SetControlsOptionalCoverageExtensions(),rule-146,,,,,,
,PFPolicyInput.aspx,,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,SetupPropertyPolicyInputControl(),rule-146,,,,,,
rule-147,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                If ((_oLobData.Attributes.Common.PredominantState = ""DC"" And (InStr(""03*05*07*08*11*42*"", PgmCode) > 0)) Or (InStr(notsummit, PgmCode) = 0)) Then
","rule-146,rule-147",,direct_rule,,,,
rule-148,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                    Select Case PgmCode
","rule-146,rule-147,rule-148",,,,,,
rule-149,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                        Case ""03"", ""06"", ""07"", ""11"", ""12"", ""14"", ""42""
                             FillElitePacDDL(""ELITEPAC17"", ""02"", False)
","rule-146,rule-147,rule-148,rule-149",,,,,,
rule-150,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                        Case ""19""
                             FillElitePacDDL(""ELITEPAC17"", ""02"", False)
","rule-146,rule-147,rule-148,rule-150",,,,,,
rule-151,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                        Case ""08""
                             FillElitePacDDL(""ELITEPAC19"", ""20"", False)
","rule-146,rule-147,rule-148,rule-151",,,,,,
rule-152,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                        Case ""09""
                             FillElitePacDDL(""ELITEPAC20"", sRiskType, True)
","rule-146,rule-147,rule-148,rule-152",,,,,,
rule-153,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                        Case ""13""
                             FillElitePacDDL(""ELITEPAC21"", ""22"", False)
","rule-146,rule-147,rule-148,rule-153",,,,,,
rule-154,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                        Case ""21"", ""22""
                             FillElitePacDDL(""ELITEPAC22"", ""09"", False)
","rule-146,rule-147,rule-148,rule-154",,,,,,
rule-155,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                        Case ""23"", ""25""
                             FillElitePacDDL(""ELITEPAC23"", ""06"", False)
","rule-146,rule-147,rule-148,rule-155",,,,,,
rule-156,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                        Case ""05""
","rule-146,rule-147,rule-148,rule-156",,,,,,
rule-157,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                            If (_oLobData.Attributes.Common.PredominantState = ""VA"") Then
                                 FillElitePacDDL(""ELITEPAC17"", ""02"", False)
                             Else
","rule-146,rule-147,rule-148,rule-156,rule-157",,direct_rule,,,,
rule-158,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"setddlPFElite():            Dim Poldate As Integer = GrgJul(_oLobData.Attributes.Common.PolicyEffectiveDate)
                                 If (Poldate >= 108001) Then
                                     FillElitePacDDL(""ELITEPAC14"", ""02"", False)
                                 Else
                                     FillElitePacDDL(""ELITEPAC14"", sRiskType, True)
                                 End If
","rule-146,rule-147,rule-148,rule-156,rule-157,rule-158",,direct_rule,,,,
,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                            End If
","rule-146,rule-147,rule-148,rule-156,rule-157",,,,,,
rule-159,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                        Case ""10""
                             FillElitePacDDL(""ELITEPAC16"", sRiskType, True)
","rule-146,rule-147,rule-148,rule-159",,,,,,
rule-160,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                        Case ""35""
","rule-146,rule-147,rule-148,rule-160",,,,,,
rule-161,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                            If InStr(""MD*IA*IN*WI*MI*RI*OH*NJ*VA"", _oLobData.Attributes.Common.PredominantState) > 0 Then
                                 FillElitePacDDL(""ELITEPAC15"", sRiskType, True)
                             Else
                                 FillElitePacDDL(""ELITEPAC23"", """", False)
                             End If
","rule-146,rule-147,rule-148,rule-160,rule-161",,direct_rule,,,,
,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                    End Select
","rule-146,rule-147,rule-148,rule-160",,,,,,
,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                Else
","rule-146,rule-147",,,,,,
rule-162,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"setddlPFElite():            Dim PgmCode As String = _oLobData.Policy.Input.Fields(""PfPgmCode"").Value
 setddlPFElite():            Dim PgmCode As String = _oLobData.Policy.Input.Fields(""PfPgmCode"").Value
                     If PgmCode = ""17"" Or PgmCode = ""45"" Then
                         FillElitePacDDL(""ELITEPAC17"", ""02"", False)
                     Else
                         FillElitePacDDL(""ELITEPAC23"", String.Empty, False)
                     End If
","rule-146,rule-147,rule-162",,direct_rule,,,,
,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                End If
","rule-146,rule-147",,,,,,
rule-163,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"setddlPFElite():            Dim Poldate As Integer = GrgJul(_oLobData.Attributes.Common.PolicyEffectiveDate)
                 If ((InStr(""32*38*35*37*39*34*31*33*10*40*36*25*26"", PgmCode) > 0) And (Poldate >= 105032)) Then
                     FillElitePacDDL(""PfEnhancement"", sRiskType, True)
                 End If
","rule-146,rule-163",,direct_rule,,,,
